2019-02-11 16:34:40.045727, , rf>11, 71, 248881193, 293, 1, 4823, 11:2:19, 16:34:32.989, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.425, 3, 164
2019-02-11 16:34:43.085955, , rf>11, 72, 248886180, 279, 1, 3089, 11:2:19, 16:34:37.979, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.458, 3, 164
2019-02-11 16:34:44.010373, , rf>12, 71, 337356893, 524, 1, 4426, 9:1:80, 21:42:23.94, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.541, 3, 164
2019-02-11 16:34:46.362736, , rf>11, 73, 248889433, 337, 1, 3091, 11:2:19, 16:34:41.241, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.412, 3, 164
2019-02-11 16:34:49.106244, , rf>12, 72, 337361483, 1410, 1, 4941, 9:1:80, 21:42:28.678, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.603, 3, 164
2019-02-11 16:34:50.437354, , rf>11, 74, 248892688, 349, 1, 3932, 11:2:19, 16:34:44.491, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.412, 3, 164
2019-02-11 16:34:52.336787, , rf>12, 73, 337366588, 470, 1, 3062, 9:1:80, 21:42:33.794, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.574, 3, 164
2019-02-11 16:34:54.177327, , rf>11, 75, 248896784, 375, 1, 3557, 11:2:19, 16:34:48.589, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.419, 3, 164
2019-02-11 16:34:56.319891, , rf>12, 74, 337369814, 638, 1, 3831, 9:1:80, 21:42:36.15, 0,  0.00000,    0.00000, 0, -91, 4.2, 0.725, 3, 164
2019-02-11 16:34:57.529118, , rf>11, 76, 248900505, 278, 1, 3193, 11:2:19, 16:34:52.312, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.525, 3, 164
2019-02-11 16:35:00.301870, , rf>12, 75, 337373809, 470, 1, 3768, 9:1:80, 21:42:40.10, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.641, 3, 164
