2019-02-12 19:49:31.131210,  , rf>11, 54, 346970622, 382, 1, 4160, 12:2:19, 19:49:24.753, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.232, 3, 164
2019-02-12 19:49:34.637932,  , rf>12, 54, 435444293, 203, 1, 4627, 11:1:80, 0:57:14.220, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.973, 3, 164
2019-02-12 19:49:35.510106,  , rf>11, 55, 346974946, 355, 1, 4200, 12:2:19, 19:49:28.83, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.267, 3, 164
2019-02-12 19:49:39.683391,  , rf>12, 55, 435449084, 178, 1, 4881, 11:1:80, 0:57:18.12, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.115, 3, 164
2019-02-12 19:49:40.490570,  , rf>11, 56, 346979310, 285, 1, 4812, 12:2:19, 19:49:33.445, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.213, 3, 164
2019-02-12 19:49:43.045994,  , rf>12, 56, 435454129, 204, 1, 3203, 11:1:80, 0:57:23.50, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.989, 3, 164
2019-02-12 19:49:44.154516,  , rf>11, 57, 346984286, 298, 1, 3509, 12:2:19, 19:49:38.428, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.277, 3, 164
2019-02-12 19:49:47.969941,  , rf>12, 57, 435457496, 299, 1, 4374, 11:1:80, 0:57:27.418, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.777, 3, 164
2019-02-12 19:49:48.831417,  , rf>11, 58, 346987959, 522, 1, 3233, 12:2:19, 19:49:41.101, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.280, 3, 164
2019-02-12 19:49:52.553114,  , rf>12, 58, 435462407, 218, 1, 4417, 11:1:80, 0:57:31.350, 0,  0.00000,    0.00000, 0, -85, 4.2, 1.080, 3, 537
2019-02-12 19:49:53.838465,  , rf>11, 59, 346992625, 333, 1, 4845, 12:2:19, 19:49:45.765, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.238, 3, 1433
2019-02-12 19:50:03.240064,  , rf>12, 60, 435473377, 253, 1, 4140, 11:1:80, 0:57:41.307, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.115, 3, 1685
