2019-02-11 16:54:23.324927, , rf>11, 62, 250064302, 332, 1, 4718, 11:2:19, 16:54:16.566, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.131, 3, 164
2019-02-11 16:54:26.382863, , rf>12, 63, 338539963, 340, 2, 3251, 9:1:80, 22:2:7.622, 0,  0.00000,    0.00000, 0, -93, 4.2, 1.063, 3, 164
2019-02-11 16:54:26.651305, , rf>11, 63, 250069184, 329, 1, 3178, 11:2:19, 16:54:21.751, 0,  0.00000,    0.00000, 0, -86, 4.2, 0.000, 3, 164
2019-02-11 16:54:30.680095, , rf>11, 64, 250072526, 492, 1, 3868, 11:2:19, 16:54:24.787, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.341, 3, 164
2019-02-11 16:54:31.024769, , rf>12, 64, 338543378, 347, 1, 4493, 9:1:80, 22:2:10.48, 0,  0.00000,    0.00000, 0, -95, 4.2, 1.192, 3, 164
2019-02-11 16:54:34.553067, , rf>12, 65, 338548035, 597, 1, 3353, 9:1:80, 22:2:15.97, 0,  0.00000,    0.00000, 0, -95, 4.2, 0.993, 3, 164
2019-02-11 16:54:34.943605, , rf>11, 65, 250076558, 332, 1, 4079, 11:2:19, 16:54:28.821, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.524, 3, 164
2019-02-11 16:54:38.660066, , rf>11, 66, 250080801, 536, 1, 3546, 11:2:19, 16:54:32.68, 0,  0.00000,    0.00000, 0, -88, 4.2, 1.096, 3, 164
2019-02-11 16:54:39.005523, , rf>12, 66, 338551552, 363, 1, 4292, 9:1:80, 22:2:19.235, 0,  0.00000,    0.00000, 0, -95, 4.2, 1.173, 3, 164
2019-02-11 16:54:42.047194, , rf>11, 67, 250084511, -1, 0, 3219, 11:2:19, 16:54:36.790, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.189, 3, 164
2019-02-11 16:54:43.348580, , rf>12, 67, 338556008, -1, 0, 4149, 9:1:80, 22:2:23.694, 0,  0.00000,    0.00000, 0, -95, 4.2, 1.080, 3, 164
2019-02-11 16:54:45.733922, , rf>11, 68, 250087894, -1, 0, 3528, 11:2:19, 16:54:39.175, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.112, 3, 164
2019-02-11 16:54:47.565827, , rf>12, 68, 338560321, 2632, 1, 4081, 9:1:80, 22:2:27.402, 0,  0.00000,    0.00000, 0, -95, 4.2, 1.092, 3, 164
2019-02-11 16:54:50.609881, , rf>11, 69, 250091586, 341, 1, 4713, 11:2:19, 16:54:43.870, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.154, 3, 164
2019-02-11 16:54:51.847069, , rf>12, 69, 338564566, -1, 0, 4117, 9:1:80, 22:2:32.248, 0,  0.00000,    0.00000, 0, -95, 4.2, 1.028, 3, 164
2019-02-11 16:54:54.875003, , rf>11, 70, 250096463, 228, 1, 4095, 11:2:19, 16:54:48.739, 0,  0.00000,    0.00000, 0, -103, 4.2, 1.009, 3, 164
2019-02-11 16:54:56.473353, , rf>12, 70, 338568847, -1, 0, 4446, 9:1:80, 22:2:36.770, 0,  0.00000,    0.00000, 0, -95, 4.2, 0.989, 3, 164
2019-02-11 16:55:00.219937, , rf>11, 71, 250100722, 406, 1, 4341, 11:2:19, 16:54:52.999, 0,  0.00000,    0.00000, 0, -88, 4.2, 1.144, 3, 164
2019-02-11 16:55:00.894697, , rf>12, 71, 338573457, -1, 0, 4266, 9:1:80, 22:2:40.725, 0,  0.00000,    0.00000, 0, -95, 4.2, 1.018, 3, 164
2019-02-11 16:55:03.904802, , rf>11, 72, 250105227, 317, 1, 4364, 11:2:19, 16:54:57.517, 0,  0.00000,    0.00000, 0, -89, 4.2, 1.473, 3, 164
2019-02-11 16:55:05.095080, , rf>12, 72, 338577887, 477, 2, 4026, 9:1:80, 22:2:45.568, 0,  0.00000,    0.00000, 0, -95, 4.2, 0.996, 3, 164
2019-02-11 16:55:08.217129, , rf>11, 73, 250109755, 442, 1, 4155, 11:2:19, 16:55:1.47, 0,  0.00000,    0.00000, 0, -89, 4.2, 1.147, 3, 164
2019-02-11 16:55:09.126412, , rf>12, 73, 338582077, -1, 0, 3858, 9:1:80, 22:2:49.996, 0,  0.00000,    0.00000, 0, -96, 4.2, 1.038, 3, 164
2019-02-11 16:55:12.670756, , rf>11, 74, 250114074, 268, 1, 4281, 11:2:19, 16:55:6.368, 0,  0.00000,    0.00000, 0, -87, 4.2, 0.877, 3, 164
2019-02-11 16:55:14.190357, , rf>12, 74, 338586099, -1, 0, 4886, 9:1:80, 22:2:53.508, 0,  0.00000,    0.00000, 0, -93, 4.2, 1.022, 3, 164
2019-02-11 16:55:16.871651, , rf>11, 75, 250118519, 340, 1, 4034, 11:2:19, 16:55:10.814, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.131, 3, 164
2019-02-11 16:55:18.598421, , rf>12, 75, 338591149, -1, 0, 4268, 9:1:80, 22:2:58.849, 0,  0.00000,    0.00000, 0, -93, 4.2, 1.092, 3, 164
2019-02-11 16:55:21.873747, , rf>11, 76, 250122717, 470, 1, 4837, 11:2:19, 16:55:14.15, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.173, 3, 164
2019-02-11 16:55:23.301868, , rf>12, 76, 338595581, -1, 0, 4527, 9:1:80, 22:3:3.275, 0,  0.00000,    0.00000, 0, -95, 4.2, 1.031, 3, 164
